url,property_id,property_type,locality_name,postal_code,build_year,state,living_area,furnished,number_rooms,equipped_kitchen,terrace,facades,garden,garden_area,swimming_pool,price
https://immovlan.be/en/detail/apartment/for-sale/2400/mol/rbu63103,rbu63103,Apartment,Mol,2400,2008,None,118,None,2,None,1,None,0,None,0,359 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd48661,vbd48661,Apartment,Brussels,1000,2018,Normal,73,0,1,1,1,None,0,None,0,330 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd47345,vbd47345,Apartment,Evere,1140,None,Normal,75,0,2,None,0,None,0,None,0,269 000 €
https://immovlan.be/en/detail/apartment/for-sale/2430/laakdal/rbt83843,rbt83843,Apartment,Laakdal,2430,2016,Excellent,77,None,2,None,1,None,1,None,0,248 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd48737,vbd48737,Apartment,Brussels,1000,1850,Excellent,50,0,1,1,1,2,0,None,0,265 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd47640,vbd47640,Apartment,Evere,1140,2008,Normal,90,0,2,1,1,3,0,None,0,370 000 €
https://immovlan.be/en/detail/apartment/for-sale/2430/laakdal/rbu62500,rbu62500,Apartment,Laakdal,2430,2023,New,135,0,3,None,1,3,0,None,0,439 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd48915,vbd48915,Apartment,Brussels,1000,1966,None,142,0,2,None,0,None,0,None,0,450 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd47645,vbd47645,Apartment,Evere,1140,None,Fully renovated,73,0,2,1,1,2,0,None,0,267 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd49047,vbd49047,Apartment,Brussels,1000,1995,Normal,140,0,2,1,1,2,0,None,0,450 000 €
https://immovlan.be/en/detail/apartment/for-sale/2430/vorst/rbu32488,rbu32488,Apartment,Vorst,2430,2024,New,89,0,1,None,1,None,0,None,0,250 000 €
https://immovlan.be/en/detail/apartment/for-sale/1140/evere/vbd48007,vbd48007,Apartment,Evere,1140,1970,Normal,100,0,2,1,1,2,0,None,0,275 000 €
