url,property_id,property_type,locality_name,postal_code,build_year,state,living_area,furnished,number_rooms,equipped_kitchen,terrace,facades,garden,garden_area,swimming_pool,price
https://immovlan.be/en/detail/residence/for-sale/1350/jauche/vbd51012,vbd51012,Residence,Jauche,1350,2003,None,150,0,3,None,1,3,1,None,0,345 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd25400,vbd25400,Apartment,Wavre,1300,None,New,118,0,2,None,1,4,0,None,0,442 200 €
https://immovlan.be/en/detail/residence/for-sale/1930/nossegem/rbu33111,rbu33111,Residence,Nossegem,1930,2012,Normal,160,None,3,None,1,None,1,None,0,455 000 €
https://immovlan.be/en/detail/residence/for-sale/1350/marilles/vbd00804,vbd00804,Residence,Marilles,1350,1830,To be renovated,264,0,3,None,1,3,1,247,0,225 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd25401,vbd25401,Apartment,Wavre,1300,None,New,140,0,3,None,1,4,0,None,0,488 500 €
https://immovlan.be/en/detail/residence/for-sale/1350/noduwez/vbd26141,vbd26141,Residence,Noduwez,1350,None,To be renovated,155,0,3,None,0,4,1,None,0,220 000 €
https://immovlan.be/en/detail/residence/for-sale/1930/nossegem/rbu47747,rbu47747,Residence,Nossegem,1930,None,None,391,0,8,1,1,3,0,None,0,469 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd25402,vbd25402,Apartment,Wavre,1300,None,New,151,0,3,None,1,4,0,None,0,518 500 €
https://immovlan.be/en/detail/residence/for-sale/1350/noduwez/vbd46828,vbd46828,Residence,Noduwez,1350,1880,Excellent,310,0,4,1,1,3,1,1862,1,745 000 €
https://immovlan.be/en/detail/residence/for-sale/1930/nossegem/rbu60269,rbu60269,Residence,Nossegem,1930,None,None,197,None,4,1,1,2,1,None,0,620 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd25572,vbd25572,Apartment,Wavre,1300,1970,None,85,0,2,None,0,2,0,None,0,275 000 €
https://immovlan.be/en/detail/residence/for-sale/1350/orp-jauche/vbd08316,vbd08316,Residence,Orp-Jauche,1350,2023,New,174,None,3,1,0,3,1,640,0,456 500 €
https://immovlan.be/en/detail/residence/for-sale/1930/nossegem/rbu65999,rbu65999,Residence,Nossegem,1930,2013,Excellent,238,None,4,None,1,3,1,150,0,625 000 €
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd26142,vbd26142,Apartment,Wavre,1300,1970,None,100,0,2,None,1,2,0,None,0,275 000 €
https://immovlan.be/en/detail/residence/for-sale/1350/orp-jauche/vbd21690,vbd21690,Residence,Orp-Jauche,1350,2023,New,175,0,3,1,None,4,1,765,0,499 500 €
